timestamp,level,event_type,message,filters
2025-06-01T14:10:00+03:00,ERROR,GNMI,unresponsive telemetry at endpoint http://192.168.1.10:9001/csv/xcset/low_freq_debug,"{'count': False, 'level': 'ERROR', 'pattern': None}"
2025-06-01T14:25:10+03:00,ERROR,GNMI,connection timeout at endpoint http://192.168.1.15:9002,"{'count': False, 'level': 'ERROR', 'pattern': None}"
2025-06-01T14:55:45+03:00,ERROR,GNMI,authentication failed for endpoint http://192.168.1.20:9003,"{'count': False, 'level': 'ERROR', 'pattern': None}"
2025-06-01T15:10:22+03:00,ERROR,GNMI,data corruption detected in telemetry stream,"{'count': False, 'level': 'ERROR', 'pattern': None}"
2025-06-01T15:25:17+03:00,ERROR,GNMI,endpoint not responding: http://192.168.1.25:9004,"{'count': False, 'level': 'ERROR', 'pattern': None}"
2025-06-01T15:40:12+03:00,ERROR,GNMI,SSL certificate expired for endpoint https://192.168.1.30:9005,"{'count': False, 'level': 'ERROR', 'pattern': None}"
2025-06-01T15:55:47+03:00,ERROR,GNMI,malformed response from endpoint http://192.168.1.35:9006,"{'count': False, 'level': 'ERROR', 'pattern': None}"
2025-06-01T16:10:56+03:00,ERROR,GNMI,network unreachable: http://192.168.1.40:9007,"{'count': False, 'level': 'ERROR', 'pattern': None}"
2025-06-01T16:25:35+03:00,ERROR,GNMI,rate limit exceeded for endpoint http://192.168.1.45:9008,"{'count': False, 'level': 'ERROR', 'pattern': None}"
2025-06-01T14:03:05+03:00,INFO,TELEMETRY,Iteration time: 1793.845 sec,"{'count': True, 'level': None, 'pattern': '^Iteration time:\\s\\d+\\.\\d+\\ssec$'}"
2025-06-01T14:15:30+03:00,INFO,TELEMETRY,Iteration time: 120.5 sec,"{'count': True, 'level': None, 'pattern': '^Iteration time:\\s\\d+\\.\\d+\\ssec$'}"
2025-06-01T14:30:00+03:00,INFO,TELEMETRY,Iteration time: 95.2 sec,"{'count': True, 'level': None, 'pattern': '^Iteration time:\\s\\d+\\.\\d+\\ssec$'}"
2025-06-01T14:45:12+03:00,INFO,TELEMETRY,Iteration time: 234.7 sec,"{'count': True, 'level': None, 'pattern': '^Iteration time:\\s\\d+\\.\\d+\\ssec$'}"
2025-06-01T15:00:15+03:00,INFO,TELEMETRY,Iteration time: 156.3 sec,"{'count': True, 'level': None, 'pattern': '^Iteration time:\\s\\d+\\.\\d+\\ssec$'}"
2025-06-01T15:15:08+03:00,INFO,TELEMETRY,Iteration time: 89.1 sec,"{'count': True, 'level': None, 'pattern': '^Iteration time:\\s\\d+\\.\\d+\\ssec$'}"
2025-06-01T15:30:55+03:00,INFO,TELEMETRY,Iteration time: 312.8 sec,"{'count': True, 'level': None, 'pattern': '^Iteration time:\\s\\d+\\.\\d+\\ssec$'}"
2025-06-01T15:45:38+03:00,INFO,TELEMETRY,Iteration time: 178.9 sec,"{'count': True, 'level': None, 'pattern': '^Iteration time:\\s\\d+\\.\\d+\\ssec$'}"
2025-06-01T16:00:33+03:00,INFO,TELEMETRY,Iteration time: 267.4 sec,"{'count': True, 'level': None, 'pattern': '^Iteration time:\\s\\d+\\.\\d+\\ssec$'}"
2025-06-01T16:15:42+03:00,INFO,TELEMETRY,Iteration time: 143.6 sec,"{'count': True, 'level': None, 'pattern': '^Iteration time:\\s\\d+\\.\\d+\\ssec$'}"
2025-06-01T14:05:22+03:00,WARNING,DEVICE,detected high temperature of device c95fe73e-14db-4ef4-909d-0c1db67c41ee: 40C,"{'count': True, 'level': 'WARNING', 'pattern': None}"
2025-06-01T14:20:45+03:00,WARNING,DEVICE,low memory warning: 85% usage,"{'count': True, 'level': 'WARNING', 'pattern': None}"
2025-06-01T14:50:28+03:00,WARNING,DEVICE,disk space low: 92% full,"{'count': True, 'level': 'WARNING', 'pattern': None}"
2025-06-01T15:05:33+03:00,WARNING,DEVICE,network latency high: 150ms,"{'count': True, 'level': 'WARNING', 'pattern': None}"
2025-06-01T15:20:41+03:00,WARNING,DEVICE,CPU usage elevated: 78%,"{'count': True, 'level': 'WARNING', 'pattern': None}"
2025-06-01T15:35:29+03:00,WARNING,DEVICE,fan speed below threshold: 1200 RPM,"{'count': True, 'level': 'WARNING', 'pattern': None}"
2025-06-01T15:50:24+03:00,WARNING,DEVICE,power consumption above normal: 450W,"{'count': True, 'level': 'WARNING', 'pattern': None}"
2025-06-01T16:05:19+03:00,WARNING,DEVICE,temperature sensor reading invalid,"{'count': True, 'level': 'WARNING', 'pattern': None}"
2025-06-01T16:20:18+03:00,WARNING,DEVICE,backup process taking longer than expected,"{'count': True, 'level': 'WARNING', 'pattern': None}"
